root,0,/root
daemon,1,/usr/sbin
bin,2,/bin
sys,3,/dev
sync,4,/bin
games,5,/usr/games
man,6,/var/cache/man
lp,7,/var/spool/lpd
mail,8,/var/mail
news,9,/var/spool/news
uucp,10,/var/spool/uucp
proxy,13,/bin
www-data,33,/var/www
backup,34,/var/backups
list,38,/var/list
irc,39,/run/ircd
gnats,41,/var/lib/gnats
nobody,65534,/nonexistent
systemd-network,100,/run/systemd
systemd-resolve,101,/run/systemd
messagebus,102,/nonexistent
systemd-timesync,103,/run/systemd
syslog,104,/home/syslog
_apt,105,/nonexistent
tss,106,/var/lib/tpm
uuidd,107,/run/uuidd
systemd-oom,108,/run/systemd
tcpdump,109,/nonexistent
avahi-autoipd,110,/var/lib/avahi-autoipd
usbmux,111,/var/lib/usbmux
dnsmasq,112,/var/lib/misc
kernoops,113,/
avahi,114,/run/avahi-daemon
cups-pk-helper,115,/home/cups-pk-helper
rtkit,116,/proc
whoopsie,117,/nonexistent
sssd,118,/var/lib/sss
speech-dispatcher,119,/run/speech-dispatcher
fwupd-refresh,120,/run/systemd
nm-openvpn,121,/var/lib/openvpn/chroot
saned,122,/var/lib/saned
colord,123,/var/lib/colord
geoclue,124,/var/lib/geoclue
pulse,125,/run/pulse
gnome-initial-setup,126,/run/gnome-initial-setup/
hplip,127,/run/hplip
gdm,128,/var/lib/gdm3
tegongue,1000,/home/tegongue
mysql,129,/nonexistent
mongodb,130,/home/mongodb
postgres,131,/var/lib/postgresql
